epoch,learning_rate,epoch_seconds,elapsed_seconds,train_total,train_temperature,train_logF,train_retention,train_physics,train_trajectory_F,train_initial,train_continuity,train_selection_score,validation_total,validation_temperature,validation_logF,validation_retention,validation_physics,validation_trajectory_F,validation_initial,validation_continuity,validation_selection_score
1,0.0010000000474974513,123.4987576160056,123.49876111799676,1.9989473819732666,0.29706868529319763,0.12336336076259613,0.08128715306520462,2.376901388168335,2.424450635910034,0.04835830256342888,0.06872638314962387,1.7491366863250732,0.06876666843891144,0.012418950907886028,0.013095366768538952,0.020267602056264877,0.0209102351218462,0.02381986938416958,0.0003538857854437083,0.0007527417619712651,0.5547248721122742
2,0.0010000000474974513,36.91328456001065,160.41214607999427,0.03911646455526352,0.0054891048930585384,0.005910832900553942,0.009113691747188568,0.02605346404016018,0.02494797855615616,0.00030097272247076035,0.0005690359394066036,0.4229944348335266,0.01438548881560564,0.002910608658567071,0.001924472744576633,0.005387962330132723,0.0024173702113330364,0.0038962296675890684,0.00021085425396449864,0.00022064908989705145,0.24379706382751465
3,0.0010000000474974513,36.77273199699994,197.1849081219989,0.013315201736986637,0.002657218836247921,0.0019462080672383308,0.0036344120744615793,0.0047681936994194984,0.00548482546582818,0.00014651643869001418,0.00021400793048087507,0.2367004007101059,0.010281043127179146,0.0020546517334878445,0.00240606302395463,0.001539698801934719,0.0043626208789646626,0.003508570371195674,0.00017187833145726472,0.00027479478740133345,0.2069506198167801
4,0.0010000000474974513,36.786541491004755,233.97146444299142,0.00795009545981884,0.0018131545512005687,0.0011778835905715823,0.0017764924559742212,0.0026910232845693827,0.003305563237518072,9.932423563441262e-05,0.00013969400606583804,0.18054373562335968,0.006666873581707478,0.0016382867470383644,0.00145497836638242,0.0006730497698299587,0.002492236439138651,0.001764914719387889,6.291432509897277e-05,9.861868602456525e-05,0.1566796749830246
5,0.0010000000474974513,37.024899718991946,270.996391801993,0.01030159741640091,0.0018504103645682335,0.0015970648964866996,0.003354796674102545,0.003259975230321288,0.003505077213048935,7.42292104405351e-05,0.0001150200332631357,0.1993313878774643,0.012980191968381405,0.0025635443162173033,0.0015042341547086835,0.00426696939393878,0.0041009108535945415,0.003506191074848175,0.00010821480100275949,0.0002062244020635262,0.22814401984214783
6,0.0010000000474974513,36.78317274800793,307.7796223889891,0.010730191133916378,0.0020825094543397427,0.0015963303158059716,0.003038431517779827,0.0038258808199316263,0.0045007579028606415,7.028546679066494e-05,0.00010439791367389262,0.2104026973247528,0.007953203283250332,0.0016527443658560514,0.0018460763385519385,0.0015527628129348159,0.0024738104548305273,0.004679150879383087,7.106363773345947e-05,4.862342029809952e-05,0.20123697817325592
7,0.0010000000474974513,36.808440843000426,344.5880890999979,0.00891824346035719,0.0016875911969691515,0.0012738570803776383,0.0019461751217022538,0.004612596705555916,0.0046857865527272224,7.231961353681982e-05,9.499192674411461e-05,0.19375552237033844,0.01052845362573862,0.0016053870785981417,0.001018127310089767,0.0030729209538549185,0.006428536493331194,0.006890515331178904,4.657620593206957e-05,7.705252937739715e-05,0.22778289020061493
8,0.0010000000474974513,36.75866986800975,381.3467750869895,0.004787585232406855,0.0013568716822192073,0.000558582367375493,0.0005346973775885999,0.00193992187269032,0.00202246755361557,4.069229180458933e-05,6.531663530040532e-05,0.1304246038198471,0.006563815753906965,0.0015109267551451921,0.00026174477534368634,0.00020614289678633213,0.006119658704847097,0.006358209066092968,2.3173526642494835e-05,0.00011928484309464693,0.16668426990509033
9,0.0005000000237487257,36.765261673004716,418.11205127199355,0.0026578051038086414,0.0010405071079730988,0.00021418598771560937,0.0001892993604997173,0.0003349574108142406,0.0004810534883290529,2.024296554736793e-05,3.8017962651792914e-05,0.08069009333848953,0.00263389409519732,0.0011646945495158434,0.00014535275113303214,9.645377576816827e-05,0.00011501256085466594,0.00021822845155838877,1.6850281099323183e-05,3.506880239001475e-05,0.07060197740793228
10,0.0005000000237487257,36.81353227500222,454.92559825099306,0.002414090558886528,0.001012032269500196,0.0001747003843775019,0.00015605664520990103,0.00010872504208236933,0.0002424508857075125,1.7048116205842234e-05,3.2019099307945e-05,0.07196564227342606,0.0028645575512200594,0.0012594409054145217,0.0001266744511667639,7.802068284945562e-05,0.00027309992583468556,0.00039973316597752273,1.537527350592427e-05,2.8925469450769015e-05,0.07674483209848404
