epoch,learning_rate,epoch_seconds,elapsed_seconds,train_total,train_temperature,train_logF,train_retention,train_physics,train_trajectory_F,train_initial,train_continuity,train_selection_score,validation_total,validation_temperature,validation_logF,validation_retention,validation_physics,validation_trajectory_F,validation_initial,validation_continuity,validation_selection_score
1,0.0010000000474974513,171.7468354329976,171.74683890300366,0.4511094391345978,0.1580400913953781,0.05492265895009041,0.07510405033826828,4.472524166107178,4.449227333068848,0.02666885405778885,0.023358799517154694,2.4399337768554688,0.06570789217948914,0.017216665670275688,0.014761545695364475,0.016243187710642815,0.3983035981655121,0.43154093623161316,0.0013587219873443246,0.0013395823771134019,1.189059853553772
2,0.0010000000474974513,81.69044969899551,253.43735575699975,0.026912154629826546,0.006194650661200285,0.007173973601311445,0.007219204679131508,0.0882234126329422,0.08126380294561386,0.0008226625504903495,0.0004740448493976146,0.5755016207695007,0.021652765572071075,0.004085924476385117,0.005193428602069616,0.008228952996432781,0.06332652270793915,0.04332566261291504,0.00045400630915537477,0.00013133110769558698,0.49420836567878723
3,0.0010000000474974513,82.14491247400292,335.58228381200024,0.01360537763684988,0.003558184253051877,0.0027375882491469383,0.003690446959808469,0.040618859231472015,0.04066595807671547,0.0004168789309915155,0.00019286072347313166,0.4014541506767273,0.0253082774579525,0.0034805641043931246,0.004637453705072403,0.013647160492837429,0.023497851565480232,0.028691481798887253,0.0005495215300470591,7.582225953228772e-05,0.4487157166004181
4,0.0010000000474974513,81.35220914600359,416.93451158000244,0.013581447303295135,0.002945392392575741,0.0025335249956697226,0.00510237505659461,0.02352220192551613,0.023880215361714363,0.0003378666297066957,0.00020975887309759855,0.3419695496559143,0.0095266904681921,0.0021692817099392414,0.0015950212255120277,0.0035640427377074957,0.020413797348737717,0.024989718571305275,0.00021888015908189118,7.176185317803174e-05,0.337595134973526
5,0.0010000000474974513,82.07361846000276,499.0081486190029,0.006109428592026234,0.002087594475597143,0.0009996730368584394,0.0009073249530047178,0.016363106667995453,0.016439033672213554,0.00015747557335998863,0.0001149256931967102,0.24695566296577454,0.007990323007106781,0.003046761266887188,0.0012776879593729973,0.0005839414079673588,0.02423958294093609,0.01983945071697235,0.00023828831035643816,0.00011343134246999398,0.29328903555870056
6,0.0010000000474974513,81.78593058599654,580.7941388580002,0.005314160604029894,0.001960201421752572,0.0008198459399864078,0.0005446480354294181,0.009133821353316307,0.009758766740560532,0.0001771568349795416,0.00011546403402462602,0.21114274859428406,0.006860533729195595,0.0021013705991208553,0.0006825450109317899,0.0019455956062301993,0.01149938628077507,0.010639016516506672,0.00012023338786093518,0.00017627108900342137,0.2437404841184616
7,0.0010000000474974513,81.75629453500005,662.5504493190019,0.006217853631824255,0.0017921766266226768,0.0015285707777366042,0.0010791609529405832,0.009537309408187866,0.00974490586668253,0.0001551825989736244,0.00010251053754473105,0.2268383651971817,0.007311681285500526,0.00271653407253325,0.000857833307236433,0.0009905982296913862,0.03354200720787048,0.035273127257823944,8.359277853742242e-05,0.00021821305563207716,0.34457093477249146
8,0.0010000000474974513,81.5171133019976,744.0675775290001,0.00698733190074563,0.0018007323378697038,0.0014028165023773909,0.0019500027410686016,0.018257182091474533,0.018613146618008614,0.00017975122318603098,0.00015072093810886145,0.2672768533229828,0.019392376765608788,0.0030826684087514877,0.010611371137201786,0.0025582825765013695,0.1351851522922516,0.09485312551259995,0.0004924003151245415,8.14813538454473e-05,0.6064702868461609
9,0.0010000000474974513,82.15148554000189,826.2190773340044,0.006575947627425194,0.0018104278715327382,0.0014726989902555943,0.0014378027990460396,0.015813734382390976,0.01478500384837389,0.0003075354325119406,0.00013836874859407544,0.24556300044059753,0.008160604164004326,0.0019340867875143886,0.0013215418439358473,0.002960293786600232,0.01212405227124691,0.00959879718720913,8.960271225078031e-05,1.63362728926586e-05,0.2572736144065857
10,0.0010000000474974513,81.93421916499938,908.1533571620021,0.006674963980913162,0.0018439191626384854,0.0010426805820316076,0.001916917273774743,0.009870227426290512,0.009995738975703716,0.0001465602545067668,0.00012872503430116922,0.22651098668575287,0.03433020040392876,0.0019334882963448763,0.004223796539008617,0.026199843734502792,0.0033391232136636972,0.0033819384407252073,0.00016537157353013754,0.00023045671696309,0.33889228105545044
