epoch,learning_rate,epoch_seconds,elapsed_seconds,train_total,train_temperature,train_logF,train_retention,train_physics,train_trajectory_F,train_initial,train_continuity,train_selection_score,validation_total,validation_temperature,validation_logF,validation_retention,validation_physics,validation_trajectory_F,validation_initial,validation_continuity,validation_selection_score
1,0.0010000000474974513,106.95335275599791,106.953356041995,3.469287633895874,0.45043495297431946,0.17748162150382996,0.10438039898872375,4.543860912322998,4.642509937286377,0.06753847002983093,0.07872607558965683,2.3405110836029053,0.265374094247818,0.041278135031461716,0.02969050407409668,0.09192172437906265,0.12126080691814423,0.14652645587921143,0.000917030090931803,0.0048353164456784725,1.141928791999817
2,0.0010000000474974513,24.64092570899811,131.5943494749954,0.08714818209409714,0.01047193817794323,0.015549841336905956,0.02021411620080471,0.06036995351314545,0.06180752441287041,0.0005659604212269187,0.0019880530890077353,0.6554651856422424,0.05529777705669403,0.007822535000741482,0.009742962196469307,0.008530648425221443,0.042473603039979935,0.050271522253751755,0.00023013490135781467,0.001192861353047192,0.5533473491668701
3,0.0010000000474974513,24.651496868013055,156.24586541499593,0.031515415757894516,0.004291036631911993,0.003964435309171677,0.00579120684415102,0.026180537417531013,0.02614145167171955,0.0002457102236803621,0.0006287336000241339,0.3925016522407532,0.0218636654317379,0.0038309183437377214,0.0027859192341566086,0.0074316225945949554,0.00784970261156559,0.007799081038683653,0.00028232307522557676,0.0003120386099908501,0.3081900477409363
4,0.0010000000474974513,24.607134865000262,180.8530149309954,0.03089088387787342,0.003428885480388999,0.003733474062755704,0.007655366789549589,0.02518332563340664,0.022416384890675545,0.0001756682904670015,0.0003504086926113814,0.38284415006637573,0.020264282822608948,0.002769501181319356,0.002506766701117158,0.00234225788153708,0.019615082070231438,0.015221717767417431,0.00015240900393109769,0.0005347241531126201,0.3081746995449066
5,0.0010000000474974513,24.628758974999073,205.481787066994,0.013388950377702713,0.002425975166261196,0.0018057406414300203,0.0036703378427773714,0.0060497778467834,0.006643648259341717,0.00012637606414500624,0.00023396634787786752,0.23979367315769196,0.008734510280191898,0.002120834542438388,0.0009224849054589868,0.0020740460604429245,0.0029375352896749973,0.0035853139124810696,9.469858923694119e-05,0.00018072187958750874,0.19340209662914276
6,0.0010000000474974513,24.60337344899017,230.08523431599315,0.012211310677230358,0.0020558792166411877,0.001446265378035605,0.004135147202759981,0.004985303618013859,0.005381369963288307,0.00010697939433157444,0.00014792277943342924,0.22275739908218384,0.006658234167844057,0.0018365503055974841,0.0010613994672894478,0.0012000284623354673,0.0014058168744668365,0.0023223762400448322,8.964797598309815e-05,0.00011833044845843688,0.166139155626297
7,0.0010000000474974513,24.64122561199474,254.72647309600143,0.00687674293294549,0.0016759955324232578,0.0008634682162664831,0.001305605168454349,0.002676050877198577,0.002969106426462531,6.425566971302032e-05,0.00011227341019548476,0.16609898209571838,0.005097547080367804,0.0011780076893046498,0.0008686109213158488,0.0010835264110937715,0.0015427690232172608,0.0020557460375130177,5.844905899721198e-05,0.00012164995860075578,0.1497860848903656
8,0.0010000000474974513,24.65062967299309,279.37712145000114,0.006169432308524847,0.0015350173925980926,0.0007897168979980052,0.0015367164742201567,0.0015172370476648211,0.002051479881629348,4.735793118015863e-05,9.607730316929519e-05,0.15214954316616058,0.005183509085327387,0.001616843743249774,0.000489465135615319,0.0007852828712202609,0.0013250779593363404,0.0015345839783549309,3.6229797842679545e-05,8.91155723365955e-05,0.1370842009782791
9,0.0010000000474974513,24.701149207001436,304.07828364599845,0.004833264276385307,0.0013203442795202136,0.0005731370183639228,0.0009609753033146262,0.0012923768954351544,0.0015684460522606969,4.2395564378239214e-05,8.035972859943286e-05,0.1344766616821289,0.005794685333967209,0.0012551313266158104,0.0009400525013916194,0.0010379016166552901,0.0025905678048729897,0.0017014298355206847,4.909621929982677e-05,6.275784835452214e-05,0.15005116164684296
10,0.0010000000474974513,24.784943172999192,328.86324514199805,0.008541367948055267,0.0015751379542052746,0.0013230169424787164,0.0031983600929379463,0.0017149952473118901,0.002219323767349124,4.9780632252804935e-05,7.239972183015198e-05,0.17937766015529633,0.0038055102340877056,0.0012950539821758866,0.00034357982804067433,0.00038801570190116763,0.000940061523579061,0.001250280998647213,8.800764771876857e-05,4.9754075007513165e-05,0.11549025774002075
