epoch,learning_rate,epoch_seconds,elapsed_seconds,train_total,train_temperature,train_logF,train_retention,train_physics,train_trajectory_F,train_initial,train_continuity,train_selection_score,validation_total,validation_temperature,validation_logF,validation_retention,validation_physics,validation_trajectory_F,validation_initial,validation_continuity,validation_selection_score
1,0.0010000000474974513,251.2686193940026,251.2686226720034,1.2220861911773682,0.5044581890106201,0.06219470500946045,0.07202119380235672,13.46235466003418,13.424385070800781,0.5174288153648376,0.27210938930511475,4.888556480407715,0.6983691453933716,0.29562804102897644,0.026640329509973526,0.047752078622579575,5.091385841369629,5.167374134063721,0.2827131152153015,0.0444938950240612,3.7529447078704834
2,0.0010000000474974513,58.34739086799527,309.61610284700146,0.4729388952255249,0.21282672882080078,0.009740542620420456,0.01619764044880867,2.8651275634765625,2.8684189319610596,0.18536171317100525,0.0281105674803257,2.7452144622802734,0.3802507519721985,0.17588277161121368,0.004164314363151789,0.0035566254518926144,2.7383720874786377,2.73453950881958,0.18807914853096008,0.019563894718885422,2.5960874557495117
3,0.0010000000474974513,58.35719661299663,367.9733210880004,0.30480653047561646,0.14361362159252167,0.003745941910892725,0.0033687143586575985,1.9633394479751587,1.9583122730255127,0.08645503222942352,0.018192408606410027,2.220315933227539,0.27459242939949036,0.12973803281784058,0.004426757339388132,0.002857921412214637,1.9122616052627563,1.8640803098678589,0.061353057622909546,0.016963619738817215,2.1859238147735596
4,0.0010000000474974513,58.324243856004614,426.29758096599835,0.23141922056674957,0.11091026663780212,0.002537424908950925,0.002985638566315174,1.3335621356964111,1.3277357816696167,0.03190317004919052,0.008852774277329445,1.8558456897735596,0.21759600937366486,0.10561174154281616,0.0016572534805163741,0.001939375652000308,1.482850193977356,1.506049633026123,0.02136779949069023,0.006391150876879692,1.9373568296432495
5,0.0010000000474974513,58.53596586899948,484.83356939400255,0.18428777158260345,0.08989054709672928,0.0016120260115712881,0.001489705522544682,0.8324633240699768,0.8300824165344238,0.00892615970224142,0.005123760085552931,1.4985381364822388,0.16479457914829254,0.08058694005012512,0.0009629427804611623,0.0009698784560896456,0.4991454780101776,0.49295246601104736,0.011501834727823734,0.005376922897994518,1.2215746641159058
6,0.0010000000474974513,58.38709721399937,543.2207465550018,0.14128802716732025,0.06862436234951019,0.0012319991365075111,0.0014336943859234452,0.3060961365699768,0.3035237789154053,0.009634697809815407,0.0041016037575900555,0.9901383519172668,0.126252681016922,0.06033870577812195,0.002269465709105134,0.0007878978503867984,0.6245554089546204,0.6367080807685852,0.021721811965107918,0.003457097802311182,1.314528226852417
7,0.0010000000474974513,58.443630319001386,601.6644019450032,0.10421924293041229,0.04712153598666191,0.0023566200397908688,0.005933176726102829,0.16500456631183624,0.16236890852451324,0.013524901121854782,0.0033386654686182737,0.8047806024551392,0.08820660412311554,0.039936333894729614,0.0013248352333903313,0.005104553885757923,0.032780393958091736,0.02869294211268425,0.015604997053742409,0.0034404161851853132,0.5200276374816895
8,0.0010000000474974513,58.408426861002226,660.0728553640001,0.05993273854255676,0.028267530724406242,0.0012290382292121649,0.0008236017310991883,0.10678397119045258,0.10431014746427536,0.010504188016057014,0.0029463674873113632,0.6106299757957458,0.044784948229789734,0.02062861993908882,0.0005465013673529029,0.0015687241684645414,0.12096064537763596,0.11582620441913605,0.011973874643445015,0.0021509367506951094,0.6322035789489746
9,0.0010000000474974513,58.30930132900539,718.3821712499994,0.03585347905755043,0.016449466347694397,0.0006416385294869542,0.0007728007039986551,0.1876397579908371,0.18709668517112732,0.011981715448200703,0.003419328946620226,0.6435608863830566,0.02117038331925869,0.009565075859427452,0.0008115415112115443,0.0003044105542358011,0.08919276297092438,0.08336366713047028,0.007048042956739664,0.0021947447676211596,0.5043563842773438
10,0.0010000000474974513,58.33934490499814,776.7215330750041,0.02288653515279293,0.010440419428050518,0.0005268931272439659,0.00046159769408404827,0.10031791031360626,0.10025180131196976,0.006932361051440239,0.003239651443436742,0.501387357711792,0.02048267424106598,0.007353050634264946,0.0005256328149698675,0.00460934080183506,0.03809873014688492,0.037291269749403,0.00463833287358284,0.0017776878084987402,0.41521012783050537
