epoch,learning_rate,epoch_seconds,elapsed_seconds,train_total,train_temperature,train_logF,train_retention,train_physics,train_trajectory_F,train_initial,train_continuity,train_selection_score,validation_total,validation_temperature,validation_logF,validation_retention,validation_physics,validation_trajectory_F,validation_initial,validation_continuity,validation_selection_score
1,0.0010000000474974513,112.13927506399978,112.13928067899997,3.476733684539795,0.6140861511230469,0.2155827134847641,0.1306825578212738,5.001374244689941,5.070684909820557,0.11271415650844574,0.04423750936985016,2.711884021759033,0.10958293080329895,0.03441999480128288,0.036132678389549255,0.030218249186873436,0.016469769179821014,0.04605809226632118,0.0023634894751012325,0.003407712560147047,0.7889779806137085
2,0.0010000000474974513,24.919196758999988,137.05855512599965,0.1265665888786316,0.04134472459554672,0.028582535684108734,0.03188119828701019,0.04822245612740517,0.06996838003396988,0.003384268842637539,0.0030846158042550087,0.8290451169013977,0.045136045664548874,0.012431055307388306,0.01255272887647152,0.009768751449882984,0.020560240373015404,0.03740023449063301,0.0004924165550619364,0.0005414827610366046,0.5465636849403381
3,0.0010000000474974513,24.93826755300006,161.99684276299968,0.053532592952251434,0.0138296689838171,0.013700566254556179,0.01733693853020668,0.01680941879749298,0.021296005696058273,0.001619859365746379,0.0009871713118627667,0.5356009006500244,0.034263547509908676,0.0065807620994746685,0.00748504837974906,0.00715990737080574,0.02594848908483982,0.03090243600308895,0.0002548577031120658,0.0003810273774433881,0.46357807517051697
4,0.0010000000474974513,24.882220021000194,186.87907924,0.041442207992076874,0.008506272919476032,0.011042238213121891,0.014958427287638187,0.013481148518621922,0.016046902164816856,0.0011968285543844104,0.0007502033258788288,0.46682366728782654,0.01719823107123375,0.0038360939361155033,0.006739935837686062,0.004846852272748947,0.0034938815515488386,0.005040967836976051,0.00013288884656503797,0.00015119461750146002,0.29508960247039795
5,0.0010000000474974513,24.839921419000348,211.7190236219999,0.032541368156671524,0.006505605299025774,0.009845300577580929,0.0114717623218894,0.009134081192314625,0.011256075464189053,0.000933167350012809,0.0005835123592987657,0.4111379086971283,0.009937666356563568,0.0028417375870049,0.00285587040707469,0.002252843463793397,0.0038989908061921597,0.00412846589460969,0.00011106489546364173,0.00026612204965204,0.23084920644760132
6,0.0010000000474974513,24.97428089699997,236.69336488699992,0.02713393047451973,0.0055615780875086784,0.007900801487267017,0.00940803810954094,0.00826017651706934,0.009776300750672817,0.0007931208820082247,0.0005411402089521289,0.3767750561237335,0.011695998720824718,0.0023111857008188963,0.00405246764421463,0.00337415118701756,0.0038689931388944387,0.002182858530431986,5.7633398682810366e-05,0.00017934644711203873,0.22913406789302826
7,0.0010000000474974513,24.964372851000007,261.65775751599995,0.031288858503103256,0.00576410535722971,0.00897228717803955,0.012560460716485977,0.00774828065186739,0.010248273611068726,0.0006641392828896642,0.0005145180621184409,0.39809367060661316,0.013722137548029423,0.0025356337428092957,0.0019341695588082075,0.0048329089768230915,0.00876448955386877,0.006049049086868763,7.103869575075805e-05,0.0003007562772836536,0.2617681920528412
8,0.0010000000474974513,24.828837980000117,286.48661312099966,0.028570784255862236,0.005127306561917067,0.007239164784550667,0.010251540690660477,0.011695323511958122,0.012897911481559277,0.0005577380652539432,0.0004933606833219528,0.3889399468898773,0.012572658248245716,0.0034329083282500505,0.0029371839482337236,0.005595431197434664,0.0011701001785695553,0.0016769736539572477,0.00012698612408712506,9.385229350300506e-05,0.23367826640605927
9,0.0010000000474974513,24.953333958999792,311.4399608619997,0.0237080380320549,0.004407037515193224,0.006625330541282892,0.009247246198356152,0.006667254958301783,0.0077142477966845036,0.0005103059229440987,0.000437633105320856,0.34679844975471497,0.010144560597836971,0.0018810620531439781,0.003156665014103055,0.00403265655040741,0.002112808171659708,0.00282521010376513,8.840552618494257e-05,8.931188494898379e-05,0.2235378473997116
10,0.0010000000474974513,24.95307644400009,336.39305289699996,0.02564718946814537,0.004400164354592562,0.006894816178828478,0.00842487532645464,0.011670904234051704,0.012351828627288342,0.00044628148316405714,0.00047247365000657737,0.3697032928466797,0.027468688786029816,0.0020581348799169064,0.006131263449788094,0.013060174882411957,0.012415443547070026,0.010551698505878448,4.7526358684990555e-05,6.638559716520831e-05,0.36514580249786377
