epoch,learning_rate,epoch_seconds,elapsed_seconds,train_total,train_temperature,train_logF,train_retention,train_physics,train_trajectory_F,train_initial,train_continuity,train_selection_score,validation_total,validation_temperature,validation_logF,validation_retention,validation_physics,validation_trajectory_F,validation_initial,validation_continuity,validation_selection_score
1,0.0010000000474974513,119.25322343999869,119.25322646900167,2.1187376976013184,0.4476948380470276,0.122836172580719,0.08961232751607895,2.7167680263519287,2.731287717819214,0.0524519607424736,0.05353778228163719,2.0012171268463135,0.16763682663440704,0.020776033401489258,0.02746947854757309,0.03956005349755287,0.08014164865016937,0.11784515529870987,0.0005733739817515016,0.001430461066775024,0.9182611703872681
2,0.0010000000474974513,32.58001572400099,151.83331256500242,0.05747591704130173,0.010136610828340054,0.011057690717279911,0.013633019290864468,0.017764311283826828,0.024420352652668953,0.00031872393446974456,0.0010154109913855791,0.4886355698108673,0.027652809396386147,0.0058630784042179585,0.004488816950470209,0.005700341425836086,0.011721841990947723,0.010571379214525223,9.058809519046918e-05,0.0003025410696864128,0.346037358045578
3,0.0010000000474974513,32.61668128599922,184.4500111640009,0.01725812815129757,0.003999771550297737,0.002455583307892084,0.004227125085890293,0.004629254341125488,0.006012911908328533,0.0001034177839756012,0.000235541578149423,0.2642582654953003,0.016602633520960808,0.004989176522940397,0.0015312503091990948,0.003718043677508831,0.00518449442461133,0.005824549123644829,9.788556781131774e-05,0.0004408254171721637,0.26319774985313416
4,0.0010000000474974513,32.501790955000615,216.9518234640018,0.01763487607240677,0.0030696485191583633,0.0020367896649986506,0.0043510207906365395,0.007583479396998882,0.0077589997090399265,0.00010070153803098947,0.0002458568778820336,0.2612380087375641,0.012090261094272137,0.002070208778604865,0.0020275646820664406,0.0025758566334843636,0.0056273071095347404,0.005570022854954004,8.662583422847092e-05,0.00018455283134244382,0.23134618997573853
5,0.0010000000474974513,32.51266140499865,249.46450602900222,0.014866272918879986,0.0031992834992706776,0.0017627517227083445,0.0030749826692044735,0.0074574388563632965,0.007435445673763752,8.491569315083325e-05,0.00017059875244740397,0.24743416905403137,0.010588467121124268,0.0023542006965726614,0.0033961005974560976,0.0017277331789955497,0.002726435661315918,0.001665394869633019,7.949749124236405e-05,0.00011532609642017633,0.20010463893413544
6,0.0010000000474974513,32.70300381099878,282.16757102799966,0.010869549587368965,0.002250790363177657,0.0013882768107578158,0.0021517297718673944,0.005812532268464565,0.005495565012097359,7.076210022205487e-05,0.00013677810784429312,0.21323637664318085,0.0092465216293931,0.0018435746897011995,0.000987430103123188,0.0024191990960389376,0.0031301784329116344,0.002358264522626996,4.564558184938505e-05,7.464605005225167e-05,0.18301178514957428
7,0.0010000000474974513,32.541507715999614,314.70909927600223,0.008578610606491566,0.001909012207761407,0.0016466666711494327,0.001535585499368608,0.003872739849612117,0.004176366608589888,6.232140003703535e-05,9.159793262369931e-05,0.19247911870479584,0.020412741228938103,0.00225958158262074,0.0019042135681957006,0.0018657728796824813,0.02494911663234234,0.01631600223481655,0.0002798937202896923,0.00014854050823487341,0.299562007188797
8,0.0010000000474974513,32.5707012899984,347.2798137659993,0.005394907668232918,0.0016769779613241553,0.0006740023964084685,0.0004168718005530536,0.004380203317850828,0.004128212574869394,5.675113425240852e-05,0.00014408041897695512,0.14650923013687134,0.0073857917450368404,0.001361606759019196,0.003054907312616706,0.0009466197807341814,0.002136208349838853,0.005937075708061457,1.8341934264753945e-05,6.1000682762824e-05,0.2080821543931961
9,0.0010000000474974513,32.601150483998936,379.88097839400143,0.0033204013016074896,0.0014202594757080078,0.00046394142555072904,0.0005338804912753403,0.0007214937941171229,0.0009347503655590117,2.456125912431162e-05,5.237345249042846e-05,0.11290854215621948,0.0030053758528083563,0.0011201425222679973,0.0006682649836875498,0.00017180509166792035,0.0017341622151434422,0.0007936834008432925,2.4343522454728372e-05,3.8430331187555566e-05,0.10782483965158463
10,0.0010000000474974513,32.67031852999935,412.55131643300047,0.004964143503457308,0.0015455493703484535,0.0009296242496930063,0.0007323692552745342,0.00203058123588562,0.0022874714341014624,3.2942829420790076e-05,5.645933924824931e-05,0.14588721096515656,0.006566329393535852,0.0015227767871692777,0.0017094080103561282,0.001375822233967483,0.001142250606790185,0.0016292391810566187,2.1632062271237373e-05,9.211715951096267e-05,0.16344314813613892
11,0.0010000000474974513,32.488473918001546,445.0398663349988,0.02549608424305916,0.002845196286216378,0.004495194647461176,0.007338212337344885,0.0068877749145030975,0.008122606202960014,0.00020523733110167086,0.00014854832261335105,0.2891537547111511,0.028566818684339523,0.0036036325618624687,0.0036952451337128878,0.008273562416434288,0.009322993457317352,0.005656915716826916,0.00030087138293311,0.000292302604066208,0.3079310655593872
12,0.0010000000474974513,32.62868168600107,477.668562785002,0.007459518499672413,0.0016616341890767217,0.0012306338176131248,0.0017162447329610586,0.0022158108185976744,0.0028642695397138596,0.00014602749433834106,0.00012251416046638042,0.16210274398326874,0.005056249909102917,0.001286157639697194,0.0005921616102568805,0.0013412975240498781,0.0009764591814018786,0.0009662979864515364,2.0816656615352258e-05,5.0244216254213825e-05,0.13194364309310913
13,0.0010000000474974513,32.703089586000715,510.37166693499967,0.0027122364845126867,0.0012005596654489636,0.0003858999989461154,0.00038433732697740197,0.0007002947386354208,0.0008337622275575995,2.6961373805534095e-05,4.2581184970913455e-05,0.10285596549510956,0.0020044955890625715,0.001160541782155633,0.0002379688958171755,0.0001820840552682057,0.0004720278375316411,0.0007862670463509858,1.97922872757772e-05,3.823496081167832e-05,0.09316445142030716
14,0.0010000000474974513,32.61577924499943,542.9874663400005,0.002507429802790284,0.0012056677369400859,0.00028914009453728795,0.00033139047445729375,0.0006866093608550727,0.00087117706425488,2.5241268303943798e-05,4.0113081922754645e-05,0.09947093576192856,0.0021665876265615225,0.0010650686454027891,0.0004307781928218901,0.00019490616978146136,0.0005514738149940968,0.0008440694073215127,1.7458241927670315e-05,3.44597538060043e-05,0.09841596335172653
15,0.0010000000474974513,32.624643903000106,575.6121245009999,0.008466661907732487,0.0015974368434399366,0.0017185381148010492,0.0017675460549071431,0.0032088563311845064,0.0035315542481839657,4.197016096441075e-05,6.968528759898618e-05,0.17417830228805542,0.017311470583081245,0.0037525638472288847,0.0030177661683410406,0.004352698102593422,0.0035448684357106686,0.003525937208905816,7.585122511954978e-05,0.0005572495865635574,0.2544028162956238
16,0.0010000000474974513,32.628227167999285,608.240418076999,0.008720483630895615,0.0019439754541963339,0.0011966658057644963,0.0014528888277709484,0.005294636823236942,0.004884906578809023,0.00014846432895865291,0.00011897099466295913,0.18487180769443512,0.004500717390328646,0.0012990570394322276,0.0008834539330564439,0.0006178489420562983,0.002151205437257886,0.0009231930016539991,3.717621439136565e-05,3.1880292226560414e-05,0.12978583574295044
17,0.0010000000474974513,32.606945413001085,640.8473778059997,0.006403534207493067,0.0013321920996531844,0.0009752472396939993,0.0013957559131085873,0.0025861761532723904,0.002574309939518571,6.158914766274393e-05,5.335305104381405e-05,0.15546444058418274,0.008018680848181248,0.0011539782863110304,0.0007615755312144756,0.0028640744276344776,0.000679180899169296,0.0010778260184451938,0.0003300272801425308,2.3850392608437687e-05,0.15138188004493713
18,0.0005000000237487257,32.71107074400061,673.5584651259996,0.0019828372169286013,0.0009361738921143115,0.0002439997042529285,0.0003520009049680084,0.0001853245048550889,0.0003620084607973695,3.841670695692301e-05,2.1584091882687062e-05,0.07767301797866821,0.0010199423413723707,0.0007685887976549566,9.947286889655516e-05,5.3781586757395416e-05,8.280252950498834e-05,0.00014186375483404845,9.327210136689246e-06,1.9834704289678484e-05,0.05445662513375282
