epoch,learning_rate,epoch_seconds,elapsed_seconds,train_total,train_temperature,train_logF,train_retention,train_physics,train_trajectory_F,train_initial,train_continuity,train_selection_score,validation_total,validation_temperature,validation_logF,validation_retention,validation_physics,validation_trajectory_F,validation_initial,validation_continuity,validation_selection_score
1,0.0010000000474974513,118.56978542100114,118.56978852400061,0.43603482842445374,0.13821983337402344,0.06783976405858994,0.088829405605793,3.8908283710479736,3.9650156497955322,0.011875041760504246,0.01738298311829567,1.980000376701355,0.04084121063351631,0.008405771106481552,0.011408574879169464,0.012560348957777023,0.057720623910427094,0.04141548275947571,0.00020612603111658245,0.0004012875142507255,0.5696499347686768
2,0.0010000000474974513,32.611408594999375,151.18128129400066,0.025635255500674248,0.005670973099768162,0.006736741866916418,0.007492537144571543,0.04497312754392624,0.04418870061635971,0.00027998597943224013,0.00036030603223480284,0.47986510396003723,0.03490089625120163,0.004313202574849129,0.002788323210552335,0.023451488465070724,0.01927923411130905,0.01703016459941864,0.00014629338693339378,0.0002005074784392491,0.43221768736839294
3,0.0010000000474974513,32.50026377600079,183.68156115300008,0.013707713223993778,0.0025869954843074083,0.002621745690703392,0.005878705997020006,0.023080989718437195,0.021696023643016815,0.00011098348477389663,0.00022174273908603936,0.34331583976745605,0.0075043425895273685,0.0016648790333420038,0.0013931129360571504,0.0027614403516054153,0.005920498166233301,0.008296911604702473,8.996879478218034e-05,0.00011033850751118734,0.23679833114147186
4,0.0010000000474974513,32.52260367599956,216.20418069299922,0.00608093524351716,0.0018054196843877435,0.001153677236288786,0.0012972173281013966,0.006997901946306229,0.007136753760278225,5.197213977226056e-05,0.0001400325127178803,0.2090420424938202,0.019688492640852928,0.0037608661223202944,0.009204345755279064,0.0029467069543898106,0.007947545498609543,0.003598881419748068,2.841433342837263e-05,0.00012867627083323896,0.29069167375564575
5,0.0010000000474974513,32.460010411999974,248.6642047819987,0.008127004839479923,0.0023968396708369255,0.0016136354533955455,0.0016909934347495437,0.011918311938643456,0.012192707508802414,6.225742981769145e-05,0.00022471710690297186,0.23920682072639465,0.007089812308549881,0.0023764066863805056,0.0010624316055327654,0.0012664560927078128,0.0034264507703483105,0.0019768106285482645,3.3349184377584606e-05,4.7769270167918876e-05,0.17404332756996155
6,0.0010000000474974513,32.43103387099836,281.0953040489985,0.004425060469657183,0.0015470042126253247,0.0005627977079711854,0.0007541677332483232,0.004042731132358313,0.004079632926732302,2.4028082407312468e-05,0.00011684796481858939,0.16110560297966003,0.0034005052875727415,0.001062455354258418,0.00046118476893752813,0.0008050254546105862,0.005835552699863911,0.006264247931540012,2.283561298099812e-05,7.100749644450843e-05,0.17684893310070038
7,0.0010000000474974513,32.468733587000315,313.56405556499885,0.007107954006642103,0.001608988968655467,0.0013209274038672447,0.0025472277775406837,0.007100660819560289,0.006524655967950821,3.7327237805584446e-05,0.00018089162767864764,0.21312247216701508,0.0039369044825434685,0.0013130393344908953,0.0006820900598540902,0.0006196147296577692,0.002161228097975254,0.0016510076820850372,3.245660263928585e-05,5.875630449736491e-05,0.13660277426242828
8,0.0010000000474974513,32.56853859700277,346.13261149499886,0.003793721552938223,0.001299000927247107,0.000558804371394217,0.0006231138831935823,0.00480993464589119,0.004511967767030001,1.9909422917407937e-05,0.00011809676652774215,0.15718387067317963,0.005255286116153002,0.0015029098140075803,0.0008254838176071644,0.001416900777257979,0.0023671684321016073,0.0042195129208266735,3.098271554335952e-05,3.983806527685374e-05,0.17914429306983948
9,0.0010000000474974513,32.44413069100119,378.57675842499884,0.007969403639435768,0.001491583650931716,0.0016937368782237172,0.003273016307502985,0.00547636765986681,0.004997661802917719,3.5790420952253044e-05,0.0001590381725691259,0.20950154960155487,0.02310028485953808,0.005591555032879114,0.004965292755514383,0.006928072776645422,0.003106161020696163,0.008123580366373062,5.204219269216992e-05,0.00018601614283397794,0.33006227016448975
10,0.0010000000474974513,32.46623878899845,411.04301056499753,0.006394596770405769,0.0018491746159270406,0.0011343841906636953,0.0015269452705979347,0.006338897626847029,0.006586229894310236,7.854770228732377e-05,0.00027061457512900233,0.19186030328273773,0.006286510266363621,0.0009880497818812728,0.000818786327727139,0.0034832132514566183,0.0014020269736647606,0.002478816080838442,3.27073285006918e-05,5.1404113037278876e-05,0.17349351942539215
11,0.0010000000474974513,32.55050593099804,443.59356592900076,0.004399240016937256,0.0011821939842775464,0.0010247330646961927,0.0009895821567624807,0.007027771323919296,0.006396211218088865,2.5596891646273434e-05,0.0001797670847736299,0.18439896404743195,0.003051717532798648,0.0010991893941536546,0.0004600730899255723,0.00038385417428798974,0.005045392084866762,0.005452019162476063,2.1304735128069296e-05,7.281085709109902e-05,0.16283126175403595
12,0.0005000000237487257,32.55734184999892,476.15092202699816,0.0020531981717795134,0.0008865164127200842,0.00015426577010657638,0.00012110677926102653,0.0010885401861742139,0.0011536639649420977,7.466274382750271e-06,4.0464208723278716e-05,0.08808042854070663,0.0023007597774267197,0.0010357629507780075,0.00014732367708347738,7.143111724872142e-05,0.0004935686010867357,0.0006389612681232393,5.124317340232665e-06,9.966595098376274e-05,0.08021640032529831
13,0.0005000000237487257,32.541392708000785,508.69234301399774,0.002061869017779827,0.000869530369527638,0.00015499131404794753,0.00016182687249965966,0.0006393812946043909,0.0007363524055108428,5.8504265325609595e-06,5.4052772611612454e-05,0.08302286267280579,0.002039663726463914,0.0008869924931786954,0.00012218992924317718,0.00012447201879695058,0.0011186642805114388,0.0012128708185628057,7.536787506978726e-06,0.0001826337684178725,0.09130463749170303
14,0.0005000000237487257,32.49753374699867,541.1898915950005,0.0020423620007932186,0.0008917042287066579,0.00014174182433634996,0.00011059977987315506,0.0007923224475234747,0.0008901060209609568,6.540072263305774e-06,5.9579764638328925e-05,0.08441632986068726,0.0018091672100126743,0.0007301662699319422,0.00025955087039619684,7.983989780768752e-05,0.0010833052219823003,0.0010320796864107251,5.874941507499898e-06,8.85630797711201e-05,0.08751756697893143
15,0.0005000000237487257,32.38942363000024,573.5793340909986,0.0022094277665019035,0.0009326112922281027,0.00020997002138756216,0.00012567671365104616,0.0006872316589578986,0.00074387202039361,6.662960913672578e-06,7.891357381595299e-05,0.08429718017578125,0.0031514912843704224,0.001288838335312903,0.00030671508284285665,0.0002226323849754408,0.003018834860995412,0.0022971988655626774,5.482824690261623e-06,0.0004391923430375755,0.1275288164615631
16,0.0005000000237487257,32.40236655499757,605.981768499998,0.0021432992070913315,0.0009013583767227829,0.00017143329023383558,0.00015647262625861913,0.0007543832762166858,0.0008404920226894319,7.188806648628088e-06,0.00011957935203099623,0.08672451972961426,0.0020257134456187487,0.0008059626561589539,0.00019793312822002918,0.0002124468592228368,0.0019102224614471197,0.0019000612664967775,4.6805807869532146e-06,2.940060949185863e-05,0.10729338973760605
17,0.0002500000118743628,32.50972959499995,638.4915220289986,0.0017782377544790506,0.000796472595538944,0.00010526089317863807,7.692133658565581e-05,0.0004125548293814063,0.00047958912909962237,4.236509084876161e-06,2.6870440706261434e-05,0.06948520243167877,0.0015559213934466243,0.000701731420122087,8.352809527423233e-05,6.447966734413058e-05,0.0007565171108581126,0.0008468268206343055,5.037469236413017e-06,3.9470320189138874e-05,0.07493699342012405
18,0.0002500000118743628,32.487030986998434,670.9785759650003,0.001691532088443637,0.0007752428064122796,8.912406337913126e-05,4.90709426230751e-05,0.0004017630126327276,0.0004690144560299814,3.820143319899216e-06,2.4694316380191594e-05,0.06682710349559784,0.0015470555517822504,0.000698348565492779,9.761892579263076e-05,5.162350498721935e-05,0.00029758954769931734,0.0003024201141670346,3.1080735425348394e-06,8.050914402701892e-06,0.060005150735378265
19,0.0002500000118743628,32.444809939999686,703.4234019449977,0.001785857486538589,0.0008069556788541377,9.988821693696082e-05,6.890126678626984e-05,0.0003298236115369946,0.0004108054854441434,4.065834673383506e-06,2.7501573640620336e-05,0.06731677800416946,0.0014550110790878534,0.0006592023419216275,8.569270721636713e-05,4.973272007191554e-05,0.000216893051401712,0.0002637494180817157,4.017134870082373e-06,7.794094017299358e-06,0.05641582980751991
