epoch,learning_rate,epoch_seconds,elapsed_seconds,train_total,train_temperature,train_logF,train_retention,train_physics,train_trajectory_F,train_initial,train_continuity,train_selection_score,validation_total,validation_temperature,validation_logF,validation_retention,validation_physics,validation_trajectory_F,validation_initial,validation_continuity,validation_selection_score
1,0.0010000000474974513,123.25311006099219,123.25311273300031,1.9428154230117798,0.2940532863140106,0.1137620061635971,0.08172505348920822,2.29897141456604,2.357836961746216,0.026386169716715813,0.07097853720188141,1.76271653175354,0.06356509029865265,0.011698405258357525,0.01276338193565607,0.014431430026888847,0.025703279301524162,0.03604437783360481,0.0002735380257945508,0.0009447353659197688,0.5678471922874451
2,0.0010000000474974513,36.757057433002046,160.01024651199987,0.04461599886417389,0.00615323381498456,0.007309931796044111,0.009434052743017673,0.030929047614336014,0.03068004734814167,0.00023715989664196968,0.00077312026405707,0.457893043756485,0.020603610202670097,0.0043787043541669846,0.0026382410433143377,0.007807637564837933,0.0027443505823612213,0.00403814809396863,0.00012060549488523975,0.00016083505761343986,0.2801472842693329
3,0.0010000000474974513,36.791140488989186,196.80140125499747,0.01619211584329605,0.0029397131875157356,0.0025731748901307583,0.004432095214724541,0.006552021484822035,0.006789364852011204,0.00012303465337026864,0.00019104070088360459,0.2625891864299774,0.009717130102217197,0.0019296853570267558,0.0017623937455937266,0.002408063504844904,0.0033260283526033163,0.004062104504555464,0.00012060275912517682,0.0001222841237904504,0.21147945523262024
4,0.0010000000474974513,36.82153851300245,233.6229585879919,0.009563117288053036,0.002030514646321535,0.001505824737250805,0.0014667697250843048,0.005017485935240984,0.005126729607582092,7.731655932730064e-05,0.00013021549966651946,0.2013617902994156,0.01143947895616293,0.0019092855509370565,0.0012328083394095302,0.004857979714870453,0.003010379383340478,0.0024482174776494503,5.2291190513642505e-05,0.0001970001176232472,0.20867793262004852
5,0.0010000000474974513,36.67109060200164,270.29406406100316,0.008969883434474468,0.0019031630363315344,0.0014112559147179127,0.0022761027794331312,0.0029189223423600197,0.0032932304311543703,6.657413177890703e-05,0.00010080752690555528,0.18733081221580505,0.005163114983588457,0.001639878610149026,0.0007690911297686398,0.0007749268552288413,0.0006438141572289169,0.001057961257174611,5.845289706485346e-05,0.00011588299094000831,0.13334091007709503
6,0.0010000000474974513,36.73500557600346,307.02912806300446,0.005575329530984163,0.0014795387396588922,0.0005562873557209969,0.0008624930633231997,0.0023742266930639744,0.002577371196821332,3.4542059438535944e-05,6.905060581630096e-05,0.14463715255260468,0.005274948198348284,0.001793607254512608,0.00038469588616862893,0.0005547054461203516,0.001473693992011249,0.001343405107036233,4.204416836728342e-05,7.279978308361024e-05,0.13001635670661926
7,0.0010000000474974513,36.868038750006235,343.8971814450051,0.0069211190566420555,0.0015103921759873629,0.0009277979843318462,0.0011205152841284871,0.0036789868026971817,0.003778978483751416,5.324987068888731e-05,7.202144479379058e-05,0.16636452078819275,0.006170486565679312,0.0015586838126182556,0.0007311647059395909,0.0017545809969305992,0.0011126445606350899,0.001172310789115727,4.165697464486584e-05,6.885539187351242e-05,0.14877784252166748
8,0.0010000000474974513,36.62707892298931,380.5242809289921,0.011624883860349655,0.0019175986526533961,0.002592575503513217,0.002274361439049244,0.005806832108646631,0.0054247439838945866,0.00010877633758354932,8.457716467091814e-05,0.2174604833126068,0.010087048634886742,0.002325050299987197,0.0013083390658721328,0.001397441839799285,0.005405391566455364,0.004583501257002354,0.00016892665007617325,0.00011580868158489466,0.20576335489749908
9,0.0010000000474974513,36.64493178999692,417.1692257609975,0.0065021212212741375,0.001575222471728921,0.0009516889113001525,0.0016148186987265944,0.0015429737977683544,0.0019233203493058681,8.367389818886295e-05,5.316333408700302e-05,0.14963629841804504,0.009182107634842396,0.0019226858858019114,0.0017855152254924178,0.0017874883487820625,0.0034881022293120623,0.0015927932690829039,0.0001305772748310119,6.623675290029496e-05,0.18108800053596497
10,0.0010000000474974513,36.705565775992,453.8748048550042,0.00560733349993825,0.0014080459950491786,0.0006144966464489698,0.0010739805875346065,0.0021808904130011797,0.00232250546105206,6.104903150117025e-05,6.215435860212892e-05,0.14392712712287903,0.0044312444515526295,0.0012048939242959023,0.000482167029986158,0.0014469054294750094,0.00017230237426701933,0.0003261235251557082,3.7291676562745124e-05,2.503964424249716e-05,0.11310280859470367
11,0.0010000000474974513,36.686287930002436,490.56115356000373,0.0076891034841537476,0.001438849256373942,0.0010690306080505252,0.002311921212822199,0.0028403152246028185,0.002934799762442708,4.954555333824828e-05,5.341022915672511e-05,0.17306992411613464,0.007463816553354263,0.001673378050327301,0.0005366206169128418,0.0010159113444387913,0.0051132128573954105,0.003717664396390319,4.739846917800605e-05,3.181809370289557e-05,0.1723419427871704
12,0.0010000000474974513,36.66763927700231,527.2288074249955,0.007418450433760881,0.0014587248442694545,0.0011970576597377658,0.0017969838809221983,0.0029856606852263212,0.002953982213512063,8.593252277933061e-05,5.5333079217234626e-05,0.16973379254341125,0.0068747117184102535,0.0013726881006732583,0.001022698706947267,0.001867655897513032,0.0024629738181829453,0.0021440384443849325,5.354851600714028e-05,2.1401352569228038e-05,0.16792067885398865
13,0.0010000000474974513,36.68508464000479,563.9139104740025,0.0041426015086472034,0.0011902336264029145,0.0005447035073302686,0.0005328274564817548,0.0013539306819438934,0.0013916271273046732,4.30158142989967e-05,3.338136593811214e-05,0.11926127225160599,0.004239106085151434,0.0014781852951273322,0.00034206389682367444,0.00034878807491622865,0.0011683234479278326,0.0010494629386812449,4.654894655686803e-05,3.067165380343795e-05,0.11453888565301895
14,0.0010000000474974513,36.64447693800321,600.5584060620022,0.00640000868588686,0.0013208122691139579,0.0009381522540934384,0.001649363897740841,0.002315826015546918,0.0023310785181820393,8.62449815031141e-05,4.331434683990665e-05,0.14693059027194977,0.003879143623635173,0.0012882938608527184,0.00023011036682873964,0.0006902895984239876,0.0007561197853647172,0.0006129680550657213,2.182538628403563e-05,1.9131362932967022e-05,0.10599178075790405
15,0.0010000000474974513,36.671109340008115,637.2295298649988,0.00454453332349658,0.0011686286889016628,0.00039238992030732334,0.00025474323774687946,0.0031037458684295416,0.0027761475648730993,3.591308632167056e-05,4.678714321926236e-05,0.126543790102005,0.00502243684604764,0.0015422742580994964,0.0002007072325795889,0.00011803500819951296,0.0032167097087949514,0.0033525382168591022,1.6747477275202982e-05,9.117169247474521e-05,0.13466498255729675
16,0.0010000000474974513,36.689307754000765,673.9189101719967,0.00441534211859107,0.001217528828419745,0.0005257420125417411,0.0006883761961944401,0.0015160362236201763,0.0015531074022874236,4.0948798414319754e-05,4.052869917359203e-05,0.1238003671169281,0.004082076717168093,0.0014205395709723234,0.00019793339015450329,0.0002774323511403054,0.0015018029371276498,0.0016363905742764473,0.00013332263915799558,1.3978385140944738e-05,0.11619044840335846
17,0.0010000000474974513,36.79322269500699,710.7121469120029,0.0035655787214636803,0.0011780493659898639,0.00033242671634070575,0.00032706689671613276,0.0010848060483112931,0.001128838979639113,3.9035581721691415e-05,3.679810470202938e-05,0.10509871691465378,0.005987390410155058,0.0015351541806012392,0.00031070379191078246,0.0006554589490406215,0.00388675881549716,0.0033141449093818665,1.0653241588443052e-05,6.474285328295082e-05,0.15390001237392426
18,0.0010000000474974513,36.74029716299265,747.4524582750018,0.005751874763518572,0.0012214547023177147,0.0008493329514749348,0.0015105388592928648,0.001877514529041946,0.0019425624050199986,6.001024303259328e-05,4.33698805863969e-05,0.14758095145225525,0.0062097241170704365,0.001369554316624999,0.0018421128625050187,0.0007859430043026805,0.0016456637531518936,0.003175178309902549,6.591338024009019e-05,0.00013135890185367316,0.17186711728572845
19,0.0005000000237487257,36.85494106300757,784.3074161590048,0.00255352770909667,0.0008996567921712995,0.00037790380883961916,0.0002902907144743949,0.00016451597912237048,0.0003082490002270788,1.732358941808343e-05,2.0292076442274265e-05,0.0775233805179596,0.0025583996903151274,0.0011477790540084243,0.00017176645633298904,4.4361768232192844e-05,8.976623939815909e-05,0.00021723113604821265,6.587226380361244e-06,1.171724397863727e-05,0.06741221249103546
20,0.0005000000237487257,36.84100870099792,821.1484388120007,0.00197934010066092,0.0008826879784464836,0.0001180197432404384,6.939496233826503e-05,4.879471816821024e-05,0.00014312629355117679,6.1877781263319775e-06,1.532414353278e-05,0.05864845588803291,0.0023456369526684284,0.0010932391742244363,0.00010587859287625179,3.982213092967868e-05,2.2522261133417487e-05,0.00013258504623081535,4.461006028577685e-06,1.7510219549876638e-05,0.058929625898599625
21,0.0005000000237487257,36.80814602300234,857.9566399009927,0.0019571706652641296,0.0008801206131465733,0.00010243323777103797,5.8281842939322814e-05,6.841486174380407e-05,0.00014684635971207172,5.929015514993807e-06,1.4152199582895264e-05,0.057385463267564774,0.0028191502206027508,0.001198372570797801,0.00014635655679740012,0.000133589914184995,0.000279978004982695,0.00039656434091739357,5.996850177325541e-06,1.870051164587494e-05,0.07924308627843857
22,0.0005000000237487257,36.72474060099921,894.681409672994,0.0020099447574466467,0.000882291526068002,0.000130945147247985,8.284454816021025e-05,5.8915062254527584e-05,0.00015823646390344948,7.833105883037206e-06,1.330670238530729e-05,0.060571763664484024,0.0023869816213846207,0.0010897450847551227,0.00011962837015744299,6.932461110409349e-05,3.324998033349402e-05,0.00011040515528293326,6.038599622115726e-06,1.3098434465064202e-05,0.06063472852110863
23,0.0005000000237487257,36.81331073799811,931.4947338380007,0.001974435755982995,0.0008718102471902966,0.00012123766646254808,7.181806722655892e-05,7.181832916103303e-05,0.00015345886640716344,5.785374014521949e-06,1.272049848921597e-05,0.05942736566066742,0.0026906970888376236,0.0011171698570251465,0.0002416129718767479,0.00018048165657091886,6.409506022464484e-05,0.0002288421237608418,5.279631295707077e-06,1.6871652405825444e-05,0.07609647512435913
24,0.0005000000237487257,36.76451982599974,968.2592760879925,0.0020498079247772694,0.0008824997930787504,0.00014931544137652963,9.159147884929553e-05,8.35434184409678e-05,0.00016933144070208073,5.888856321689673e-06,1.5403829820570536e-05,0.06226382777094841,0.0023894605692476034,0.0010300184367224574,0.00014843977987766266,0.00012885707837995142,9.998394671129063e-05,0.00017962466517928988,9.514851626590826e-06,1.1831922165583819e-05,0.06821292638778687
25,0.0002500000118743628,36.70596722399932,1004.9652577950037,0.001747344620525837,0.0007932657026685774,9.723314724396914e-05,4.4087708374718204e-05,3.6312318115960807e-05,0.00011168682249262929,3.978826953243697e-06,9.383345968672074e-06,0.05266028270125389,0.0021639596670866013,0.001010238309390843,8.774601883487776e-05,3.3432785130571574e-05,4.278941196389496e-05,0.00011102982534794137,3.0658616196888033e-06,6.033976205799263e-06,0.0553191602230072
26,0.0002500000118743628,36.72949361499923,1041.6947980969999,0.0017489325255155563,0.0007986344280652702,9.626350947655737e-05,4.006987364846282e-05,2.7863497962243855e-05,0.00010578354704193771,3.5579853374656523e-06,1.0433313036628533e-05,0.051774777472019196,0.002495275344699621,0.0011801280779764056,9.151849371846765e-05,3.24543216265738e-05,1.7903008483699523e-05,0.00011395529145374894,2.290824568262906e-06,1.8661110516404733e-05,0.058237843215465546
27,0.0002500000118743628,36.882990092999535,1078.577810333998,0.0017726179212331772,0.0008127321489155293,9.030725777847692e-05,4.203523712931201e-05,2.6186849936493672e-05,0.00010692177602322772,4.166901817370672e-06,1.2999164027860388e-05,0.051883209496736526,0.0021051696967333555,0.0009869710775092244,8.63712775753811e-05,2.759005656116642e-05,3.2838594052009284e-05,0.00013569586735684425,2.413967877146206e-06,6.055013272998622e-06,0.05521061643958092
28,0.0002500000118743628,36.85106338899641,1115.4288885319984,0.0017180487047880888,0.0007870268891565502,8.633845573058352e-05,4.259723937138915e-05,2.751284591795411e-05,9.907237108564004e-05,3.557231593731558e-06,9.474699254496954e-06,0.050666943192481995,0.0021006653551012278,0.0009705540724098682,9.470014629187062e-05,4.657768295146525e-05,3.46467895724345e-05,0.00010757918062154204,3.1369422686111648e-06,6.423302693292499e-06,0.0555928573012352
